v1,v2
ham,NO GIFTS!! You trying to get me to throw myself off a cliff or something?
ham,Bring it if you got it
ham,Cab is available.they pick up and drop at door steps.
spam,"accordingly. I repeat, just text the word ok on your mobile phone and send"
spam,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Ã¥Â£150 prize. To collect is easy. Just call 09061743386
ham,"I shall book chez jules for half eight, if that's ok with you?"
ham,If you hear a loud scream in about &lt;#&gt; minutes its cause my Gyno will be shoving things up me that don't belong :/
spam,"Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16"
ham,"HI HUN! IM NOT COMIN 2NITE-TELL EVERY1 IM SORRY 4 ME, HOPE U AVA GOODTIME!OLI RANG MELNITE IFINK IT MITE B SORTED,BUT IL EXPLAIN EVERYTHIN ON MON.L8RS.x"
ham,Oh ok wait 4 me there... My lect havent finish
spam,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!"
ham,Lmao!nice 1
ham,Yunny i'm walking in citylink now Ã_ faster come down... Me very hungry...
spam,Missed call alert. These numbers called but left no message. 07008009200
spam,Call from 08702490080 - tells u 2 call 09066358152 to claim Ã¥Â£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
ham,THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C
spam,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
ham,I just lov this line: \Hurt me with the truth
ham,Aight do you still want to get money
ham,"Yeah why not, is the gang all ready"
ham,I was gonna ask you lol but i think its at 7
ham,Are you this much buzy
ham,I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
ham,From tomorrow onwards eve 6 to 3 work.
ham,He is world famamus....
ham,Wot u up 2? Thout u were gonna call me!! Txt bak luv K
ham,"Ah, well that confuses things, doesnÂÃÃ·t it?"
ham,Dude just saw a parked car with its sunroof popped up. Sux
ham,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
ham,Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks
ham,We left already we at orchard now.
ham,Cos i want it to be your thing
ham,But that's on ebay it might be less elsewhere.
ham,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
ham,"Haha... Sounds crazy, dunno can tahan anot..."
ham,Am i that much dirty fellow?
ham,K:)k:)good:)study well.
ham,Ok
ham,Gibbs unsold.mike hussey
spam,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
ham,I told that am coming on wednesday.
ham,"Nah, I'm a perpetual DD"
spam,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at Ã¥Â£350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS"
ham,I will reach ur home in  &lt;#&gt;  minutes
ham,No plans yet. What are you doing ?
ham,Check wid corect speling i.e. Sarcasm
ham,We can make a baby in yo tho
ham,Ok...
spam,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end
ham,HELLO PEACH! MY CAKE TASTS LUSH!
ham,Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.
ham,Ok lor... But buy wat?
spam,"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end"
ham,Sorry da thangam.it's my mistake.
ham,No..he joined today itself.
spam,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP
ham,They r giving a second chance to rahul dengra.
ham,"Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ? "
ham,No problem. Talk to you later
ham,"I sent you the prices and do you mean the  &lt;#&gt; g,"
ham,"Yeah why not, is the gang all ready"
ham,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
ham,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.
ham,Jesus armand really is trying to tell everybody he can find
ham,Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
ham,I will spoil you in bed as well :)
spam,"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu"
ham,Hahaha..use your brain dear
ham,Ok..
ham,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
ham,Not sure I have the stomach for it ...
spam,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt
ham,"Awesome, be there in a minute"
spam,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or Ã¥Â£1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR"
ham,BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
ham,I will reach ur home in  &lt;#&gt;  minutes
ham,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..
spam,Phony Ã¥Â£350 award - Todays Voda numbers ending XXXX are selected to receive a Ã¥Â£350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app
ham,I am not having her number sir
ham,I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.
ham,Try to do something dear. You read something for exams
ham,Ard 6 like dat lor.
ham,"Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!"
ham,Ok. So april. Cant wait
ham,"G says you never answer your texts, confirm/deny"
spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04
ham,Designation is software developer and may be she get chennai:)
ham,I think steyn surely get one wicket:)
ham,What happen to her tell the truth
ham,Dont talk to him ever ok its my word.
ham,"I think your mentor is , but not 100 percent sure."
spam,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofÃ¥Â£2000 CASH 18+only. To opt out txt X to 07786200117
ham,We are both fine. Thanks
ham,Waaaat?? Lololo ok next time then!
ham,"Hi elaine, is today's meeting confirmed?"
ham,"Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat, lunch still muz eat wat... "
spam,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
spam,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net
ham,Honey boo I'm missing u.
ham,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.
ham,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?
ham,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... \ I will be with YOU \"" Wherevr.. Whenevr.. Forevr... Gudnyt dear.."""
ham,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...
ham,I was gonna ask you lol but i think its at 7
ham,That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
spam,it to 80488. Your 500 free text messages are valid until 31 December 2005.
ham,Take some small dose tablet for fever
ham,Hi neva worry bout da truth coz the truth will lead me 2 ur heart. ItÃ¥Ãs the least a unique person like u deserve. Sleep tight or morning
ham,No. I.ll meet you in the library
ham,Can i get your opinion on something first?
ham,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos..."
ham,"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life."
spam,"Last Chance! Claim ur Ã¥Â£150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. Ã¥Â£3.00 Sub. 16"
ham,As if i wasn't having enough trouble sleeping.
ham,We'll you pay over like  &lt;#&gt; yrs so its not too difficult
ham,Ha ha ha good joke. Girls are situation seekers.
ham,LOOK AT THE FUCKIN TIME. WHAT THE FUCK YOU THINK IS UP
spam,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
spam,U are subscribed to the best Mobile Content Service in the UK for Ã¥Â£3 per 10 days until you send STOP to 82324. Helpline 08706091795
ham,Well I might not come then...
ham,Yeah. I got a list with only u and Joanna if I'm feeling really anti social
ham,Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...
ham,I love ya too but try and budget your money better babe. Gary would freak on me if he knew
ham,Have you started in skye
ham,O ic lol. Should play 9 doors sometime yo
ham,You will be in the place of that man
spam,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk"
ham,Customer place i will call you
ham,Compliments to you. Was away from the system. How your side.
ham,Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.
ham,So Ã_'ll be submitting da project tmr rite?
ham,"Sorry battery died, yeah I'm here"
ham,Should I tell my friend not to come round til like  &lt;#&gt; ish?
ham,In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ
ham,Pls dont restrict her from eating anythin she likes for the next two days.
ham,"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well."
spam,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
ham,it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt; 
ham,"Looks like you found something to do other than smoke, great job!"
ham,Oh thanks a lot..i already bought 2 eggs ..
ham,TELL HER I SAID EAT SHIT.
ham,Hey are we going for the lo lesson or gym? 
ham,Sac will score big hundred.he is set batsman:-)
ham,God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8
ham,Yeah we do totes. When u wanna?
ham,Should I be stalking u?
ham,Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...
ham,Is she replying. Has boye changed his phone number
ham,"Sir, I need Velusamy sir's date of birth and company bank facilities details."
